3.4171359028682547e-10
2.24264038112176e-10
1.4657727437461367e-10
9.540766349163951e-11
6.184569738005961e-11
3.9925037430208063e-11
2.566792614862127e-11
1.6434096647014912e-11
1.0478774565557963e-11
6.6540301075194726e-12
4.207931180267822e-12
2.6500989910244615e-12
1.6621306792246415e-12
1.0381923738769187e-12
6.458030655691858e-13
4.0006629897190054e-13
2.4681606997442547e-13
1.5164374265233467e-13
9.27865769677339e-14
5.653994851252387e-14
3.431114888999637e-14
2.0735986822696757e-14
1.2480263412239159e-14
7.480530378625154e-15
4.465299828676458e-15
2.6544738739406146e-15
1.5715054086280938e-15
9.265372833882418e-16
5.440258226410306e-16
3.181161542668212e-16
1.8525141224341552e-16
1.0743528144337408e-16
6.205001899060406e-17
3.568999655592255e-17
2.0443755942139495e-17
1.1662306839171793e-17
6.625487423060289e-18
3.748528338236722e-18
2.1120945556133743e-18
1.185155973833793e-18
6.622885655037103e-19
3.685773117248679e-19
2.0427702925279954e-19
1.1275091183612073e-19
6.197694803788795e-20
3.3927347244642586e-20
1.8496059567301272e-20
1.0041951536080662e-20
5.4295848050820775e-21
2.9236455166227625e-21
1.5678062894962122e-21
8.372780080630328e-22
4.453039628666181e-22
2.3585931338285948e-22
1.2441108963945782e-22
6.535438793925574e-23
3.4190071078217884e-23
1.7812909014312513e-23
9.242283574646847e-24
4.7756591598119436e-24
2.4575193805767645e-24
1.2594188042913302e-24
6.427661381104331e-25
3.2669719026960468e-25
1.653664500234404e-25
8.33602486398979e-26
4.1848528654764843e-26
2.0922374876183056e-26
1.041720856318769e-26
5.1653687794720324e-27
2.5507089217384675e-27
1.2543827215186885e-27
6.143400364786713e-28
2.9963819285708934e-28
1.4554427031478022e-28
7.040486192002884e-29
3.391718365543098e-29
1.6272208824459286e-29
7.774685480265462e-30
3.699378284585716e-30
1.7530094241827214e-30
8.27273957160201e-31
3.8879802376107197e-31
1.8197357982687479e-31
8.482077234320244e-32
3.9373652188641127e-32
1.8201985854387893e-32
8.379950213897586e-33
3.842144536066565e-33
1.754347217182703e-33
7.977503441590078e-34
3.612667915989721e-34
1.6292910732585349e-34
7.317772571735767e-35
3.27317128010855e-35
1.4580356730412206e-35
6.468106493360023e-36
2.857562694842297e-36
1.2572567254545067e-36
5.508860327782468e-37
2.4038598801694355e-37
1.0446387489107798e-37
4.520981261892592e-38
1.948537987256196e-38
8.363626707343886e-39
3.5751148552459016e-39
1.5219309554839344e-39
6.452224893195155e-40
2.724166426604005e-40
1.1454268792408397e-40
4.796348149445885e-41
2.0001548989180482e-41
8.306655683492453e-42
3.435569676510921e-42
1.4150883780083541e-42
5.8049244752601126e-43
2.37218943095913e-43
9.674313984034415e-44
3.9863259400451546e-44
1.796259436243714e-44
1.2476594238703002e-44
1.9639637148634107e-44
4.841026357380678e-44
1.310782771355982e-43
3.5855711371842504e-43
9.779183474500652e-43
2.654175488417173e-42
7.166699336484591e-42
1.9251029845617407e-41
5.1443624669738e-41
1.3675767113255238e-40
3.616716119935876e-40
9.515241993028952e-40
2.4903939950309615e-39
6.484242020137402e-39
1.679551950277854e-38
4.3278368815387534e-38
1.109409041402589e-37
2.8291505868295446e-37
7.17735052965696e-37
1.8114075621371707e-36
4.547914952067521e-36
1.1359333720414767e-35
2.822526267778528e-35
6.976988333961129e-35
1.7157071116816428e-34
4.197239536848454e-34
1.0214806103335395e-33
2.4731053042095883e-33
5.956642882688504e-33
1.4272740819071515e-32
3.402204925237272e-32
8.067914210321459e-32
1.9033131760183156e-31
4.466917305184826e-31
1.042929070579273e-30
2.422430877432749e-30
5.597554936327882e-30
1.286756323458232e-29
2.942699353988567e-29
6.69495728363621e-29
1.5153145608602278e-28
3.4120204660003345e-28
7.643198167360272e-28
1.7033117085549428e-27
3.776326750560364e-27
8.32918226405728e-27
1.8276520810287045e-26
3.9897352872600474e-26
8.664731728016925e-26
1.8720945369872118e-25
4.0240487132587614e-25
8.605234569427708e-25
1.8307435338781186e-24
3.874886161637388e-24
8.159403539813522e-24
1.709335585364904e-23
3.5626010664984833e-23
7.387194293408721e-23
1.523933081908154e-22
3.1277205598020263e-22
6.386565008317698e-22
1.297435537752972e-21
2.6223162096650435e-21
5.273111388250434e-21
1.0549534147849382e-20
2.0998387205723247e-20
4.15840532903579e-20
8.193280952616167e-20
1.606131047208498e-19
3.1325512079781553e-19
6.078710181965757e-19
1.173607150630096e-18
2.2544162379078792e-18
4.308712367686537e-18
8.193414594859696e-18
1.5502022320210676e-17
2.9182314359159066e-17
5.4658910436654506e-17
1.018624119074699e-16
1.8887762890086275e-16
3.484676395716069e-16
6.396780825389554e-16
1.1683668451705818e-15
2.123328983282447e-15
3.839521878433208e-15
6.908125057213567e-15
1.2367095287135619e-14
2.2029308676716748e-14
3.904457751380438e-14
6.885701781482091e-14
1.2082703013827232e-13
2.1096433711759628e-13
3.665080646795485e-13
6.335602271469313e-13
1.089738584278038e-12
1.865034220101459e-12
3.176004901888695e-12
5.381521214264055e-12
9.073147092603424e-12
1.522085799801545e-11
2.540666748078819e-11
4.2197096792877824e-11
6.973366074995144e-11
1.1466369163033359e-10
1.8759933371320265e-10
3.053913633038887e-10
4.946525919024385e-10
7.971861101472483e-10
1.2782997358788223e-09
2.0394670773999956e-09
3.2374945525401298e-09
5.113366410486989e-09
8.035396898545889e-09
1.2563400340492192e-08
1.9543542323136957e-08
3.024769207931174e-08
4.657690533646348e-08
7.135672363444669e-08
1.087630637011244e-07
1.6493260883585615e-07
2.488321168308712e-07
3.734885975846823e-07
5.577189900524187e-07
8.285463901894293e-07
1.2245532383522138e-06
1.8005040063585703e-06
2.633675375502921e-06
3.8324659410860214e-06
5.548026100257831e-06
7.98985858804437e-06
1.1446598184892337e-05
1.631349265740632e-05
2.3128482975031516e-05
3.2619225358847056e-05
4.576391517292492e-05
6.386936476182241e-05
8.867045179638752e-05
0.00012245578378479175
0.00016822520327306807
0.00022988556309135266
0.0003124919971981602
0.00042254265310030575
0.0005683354753501571
0.0007603960601748653
0.0010119857476952267
0.0013396988750603185
0.001764157363845852
0.002310809432932304
0.0030108370863305197
0.0039021740023163017
0.005030631439691013
0.00645112470045296
0.008228986507988515
0.010441346393644727
0.013178546919356535
0.01654555846982148
0.020663344688147536
0.025670120768024784
0.03172243721930251
0.03899601295457352
0.04768623424665851
0.05800823098479111
0.07019643944212996
0.08450356217632521
0.10119884137281765
0.12056557244557699
0.14289780039719643
0.16849616244781257
0.19766286663308505
0.23069582699554328
0.26788201086767094
0.30949009144971695
0.3557625379867286
0.4069073146451515
0.46308939577712327
0.5244223376314585
0.5909601727164139
0.6626899110558613
0.7395249408705006
0.8212996184868392
0.9077653227281065
0.9985882224224466
1.0933489673240555
1.1915444636467387
1.292591837105649
1.395834620926007
1.5005511361989274
1.6059649600316193
1.7112573060787375
1.8155810751672423
1.9180762735795007
2.017886445568248
2.1141757268389476
2.2061460985304313
2.293054407562574
2.3742287194244778
2.449083583309143
2.517133816203848
2.578006450920916
2.6314505415444964
2.6773445765521977
2.7157013129478433
2.746669912017801
2.7705353266773614
2.7877149597134423
2.7987526795345494
2.804310343396082
2.805157035702449
2.802156279290185
2.7962515191660406
2.7884502098567125
2.77980685846903
2.7714053852638023
2.7643411619315637
2.7597030752064837
2.758555940849046
2.7619235617586555
2.7707726859195394
2.7859980773281063
2.808408868598804
2.838716320355927
2.877523072520218
2.925313938679731
2.9824482689251317
3.0491538901939785
3.1255226268313847
3.2115074073008922
3.306920974327578
3.4114362328198276
3.524588289458844
3.6457782560255985
3.7742789012192346
3.909242238851134
4.049709130294224
4.194620953229807
4.3428333455968255
4.493131973263137
4.644250194026071
4.794888402532776
4.9437347455655765
5.089486801117054
5.230873724864838
5.366678291431525
5.495758202246689
5.617066003047327
5.729666956681202
5.8327542535400925
5.925661012959127
6.0078686321219426
6.079011169864676
6.138875604604769
6.1873979700967
6.224655540440468
6.250855396986308
6.266319855113892
6.271469350018573
6.266803470996966
6.252880888819506
6.23029893855169
6.199673601066392
6.161620573249747
6.116738034345249
6.065591610368091
6.008701917418476
5.946534935785072
5.879495337516449
5.807922767483691
5.7320909675467835
5.6522095395247005
5.5684280679323725
5.480842268994262
5.389501797946504
5.294419330568084
5.195580534814122
5.092954561384349
4.986504704852315
4.8761989165001225
4.762019883473864
4.643974424030855
4.522101983825967
4.396482052333301
4.267240351144123
4.134553677009859
3.998653312424855
3.8598269457617094
3.7184190719992967
3.574829874337699
3.429512616687227
3.282969607097353
3.135746822315419
2.988427313219962
2.8416235390233067
2.69596880389501
2.5521079919733185
2.4106878145916375
2.2723467960571933
2.1377052307906057
2.0073553446351
1.8818518865410208
1.7617033637976782
1.6473641149968845
1.5392273907069178
1.437619583367684
1.3427957162955577
1.2549362681019376
1.174145374494218
1.1004504155018606
1.033802963709947
0.9740810389968395
0.9210925882882341
0.874580085491684
0.8342261274007571
0.7996598861074921
0.7704642673251818
0.7461836168527365
0.7263318139583046
0.710400590406315
0.6978679168447598
0.6882063039466934
0.680890873713326
0.6754070663752867
0.6712578600890577
0.667970393868841
0.6651018987021643
0.6622448573730936
0.6590313299715791
0.6551363992065921
0.6502807072533804
0.6442320737125178
0.6368062020688491
0.6278664995062134
0.6173230517225632
0.6051308101417399
0.5912870632656715
0.5758282764938942
0.55882639522123
0.5403847141173592
0.5206334209636074
0.4997249261181136
0.4778290885341589
0.45512844629673815
0.4318135539949874
0.4080785211330052
0.3841168355050401
0.36011754340155455
0.33626184510653767
0.31272014986651037
0.2896496198472428
0.2671922180305321
0.24547326099992817
0.22460046453742358
0.20466345826064006
0.18573373545814312
0.16786499603770597
0.15109383421399597
0.13544071827215162
0.12091120741825118
0.10749735026282717
0.09517921071561165
0.0839264697871166
0.07370005574974577
0.06445376004088055
0.056135801918468155
0.048690310936162495
0.042058702534972396
0.03618092822116139
0.030996587715271213
0.02644589594971012
0.022470502734525423
0.01901416721288531
0.016023292835859366
0.013447331480234238
0.011239067522796667
0.009354794204037668
0.0077543955175829815
0.006401347217183712
0.005262650418640208
0.004308710771999703
0.003513175372779437
0.002852738549914744
0.002306926486996838
0.0018578693688623643
0.0014900684553951309
0.0011901642164364845
0.0009467104540880672
0.0007499582199908849
0.0005916523251038895
0.00046484234991028166
0.00036370929886237477
0.00028340840362790353
0.00021992806027016306
0.00016996447751472615
0.0001308113060933211
0.00010026330081565542
7.653292492870473e-05
5.817872795410975e-05
4.4044301557354236e-05
3.3206631996206914e-05
2.4932712342461186e-05
1.864334424658944e-05
1.388314009561422e-05
1.0295825856439591e-05
7.60403776468378e-06
5.592898481525218e-06
4.096747544922441e-06
2.988484875307889e-06
2.171063452850129e-06
1.5707373298584364e-06
1.1317335953349127e-06
8.120718291257242e-07
5.803022789638693e-07
4.1297494246649075e-07
2.926865197728506e-07
2.0658145599209613e-07
1.4520766486875414e-07
1.0164765007574436e-07
7.086221746730999e-08
4.9197352007803715e-08
3.4015613760153616e-08
2.3422027639714488e-08
1.6061283972776247e-08
1.096845925662666e-08
7.459686667318367e-09
5.052486242188286e-09
3.407997654910629e-09
2.289301690070667e-09
1.5314977550571435e-09
1.0203268003645066e-09
6.769737325389585e-10
4.473154878725272e-10
2.9435108914526524e-10
1.928976570721502e-10
1.2589191863591805e-10
8.182355530180478e-11
5.2962494714368424e-11
3.414036149289858e-11
2.1916812434770668e-11
1.4011875201355158e-11
8.921229754336369e-12
5.656695246250147e-12
3.5719916371063195e-12
2.2462995962333975e-12
1.4068069936651726e-12
8.774269150991522e-13
5.450005993463761e-13
3.371262746359604e-13
2.076815024945707e-13
1.274126729347842e-13
7.784613055783196e-14
4.736647085659257e-14
2.870216253587283e-14
1.7320794337743408e-14
1.0409517139897077e-14
6.230213911210889e-15
3.713512804761528e-15
2.2043293710411388e-15
1.303099694310806e-15
7.671643136648245e-16
4.497889025094402e-16
2.6262657720963747e-16
1.5271377230514685e-16
8.843564154306437e-17
5.100186416344701e-17
2.929236005731316e-17
1.6754530843213704e-17
9.543765788306096e-18
5.413982758724655e-18
3.058606153394106e-18
1.7208374205225497e-18
9.641968736348084e-19
5.380234320172922e-19
2.98982835264944e-19
1.6546300810995003e-19
9.119376978514078e-20
5.0054026191834944e-20
2.736040098898529e-20
1.4894142118819638e-20
8.074546186146432e-21
4.3594364041738326e-21
2.343970621086885e-21
1.2551151606636331e-21
6.693057884321004e-22
3.5544726792270505e-22
1.8799027099489614e-22
9.90159506325385e-23
5.1937918776896946e-23
2.71314820940763e-23
1.411471416691624e-23
7.31274199753953e-24
3.773097333460038e-24
1.9387658448021403e-24
9.921156618779124e-25
5.056020719999886e-25
2.5660491967790418e-25
1.296972315423329e-25
6.528389045359084e-26
3.2725850553440556e-26
1.6337494418761908e-26
8.122496925853799e-27
4.02164056719829e-27
1.983017489239073e-27
9.737768146392662e-28
4.762137263367614e-28
2.31928427115771e-28
1.124904489675034e-28
5.433590582639572e-29
2.6137723950442295e-29
1.2521553583071656e-29
5.973904281187612e-30
2.8383627400373458e-30
1.3430343746342486e-30
6.328721051330335e-31
2.969985802843453e-31
1.3880412959420086e-31
6.46040875926502e-32
2.9945199928571957e-32
1.3823058031220702e-32
6.354644942842288e-33
2.9093249925641287e-33
1.3265687540080097e-33
6.026288820065094e-34
2.7332839456812016e-34
1.2545585468114302e-34
6.302342634656841e-35
4.731834171834141e-35
7.504916516254343e-35
1.843395776583315e-34
5.012141917917785e-34
1.379179151565705e-33
3.780744283489983e-33
1.0298918139901918e-32
2.78668649104443e-32
7.48925919999844e-32
1.9991224145012195e-31
5.300159975723867e-31
1.3956853363467475e-30
3.6503539951104426e-30
9.482686122522374e-30
2.4466773114377164e-29
6.270049068368893e-29
1.5959309982046765e-28
4.034653162510737e-28
1.0130881347747075e-27
2.526603986324232e-27
6.258583500472338e-27
1.539798352060129e-26
3.7627085125408705e-26
9.132427374235384e-26
2.2015107181850614e-25
5.271137037300527e-25
1.2535357827965884e-24
2.9608614804009287e-24
6.946217378628897e-24
1.6185554267546842e-23
3.745895934789713e-23
8.610587128123686e-23
1.9658878971469605e-22
4.457934243471044e-22
1.0040549767205938e-21
2.246106030546762e-21
4.990590556201994e-21
1.101342890877032e-20
2.414026820574946e-20
5.2554578206774194e-20
1.1363914162258017e-19
2.4405868117245516e-19
5.206063984533731e-19
1.1029953170340076e-18
2.3210621070612172e-18
4.851195538211079e-18
1.0070701527853079e-17
2.0764409971181538e-17
4.252344008411302e-17
8.649402608893456e-17
1.7474017270722252e-16
3.506294044821281e-16
6.987998986958106e-16
1.383267771181457e-15
2.7196223981625124e-15
5.310799258044591e-15
1.0300542262815627e-14
1.98430860898368e-14
3.796708640193461e-14
7.215297630918514e-14
1.361915479401636e-13
2.5532596822135836e-13
4.754323668995128e-13
8.792885698798743e-13
1.615187840473868e-12
2.9468875981671196e-12
5.340144777907705e-12
9.611505474088507e-12
1.718219840563421e-11
3.050808637948139e-11
5.380221193842153e-11
9.423977060052414e-11
1.6395219501106147e-10
2.83301697251694e-10
4.86216892239788e-10
8.288192619903846e-10
1.403261318849382e-09
2.359751104790949e-09
3.941329718426567e-09
6.538351489299501e-09
1.0773149464911412e-08
1.763055697515888e-08
2.865750029877139e-08
4.626573910380587e-08
7.418731087798181e-08
1.1815406822541892e-07
1.8690316507622294e-07
2.93652402252267e-07
4.582467418954571e-07
7.102547379596773e-07
1.0933968513910295e-06
1.6718234945202107e-06
2.5389371788119636e-06
3.829679341195074e-06
5.73748805877652e-06
8.537487937524669e-06
1.2617907440754469e-05
1.8522239576602968e-05
2.700527369139185e-05
3.9106828309910165e-05
5.6247798882603007e-05
8.035398049310584e-05
0.00011401400046533065
0.00016067854819135427
0.00022490884722284354
0.00031268288181540124
0.0004317681453026476
0.0005921694740662896
0.0008066596986412729
0.0010913991955205959
0.0014666477646498514
0.0019575683998652176
0.0025951172990846864
0.0034170077626522154
0.004468727411951813
0.005804578491205194
0.00748870009280798
0.009596019331918376
0.012213066333185914
0.015438576118434364
0.01938379002490898
0.024172361231906532
0.029939764543912777
0.036832111039840174
0.04500427478273593
0.05461725257607619
0.06583469955996844
0.07881861366355172
0.09372418043324016
0.11069383575908179
0.12985065602191373
0.15129124093106755
0.17507831084833334
0.20123329411642557
0.22972922680663924
0.26048432315319525
0.29335659564210487
0.32813990561407114
0.36456180548048167
0.4022834905474213
0.4409021117502374
0.4799556117247404
0.5189301387266848
0.5572699708003439
0.5943897526298262
0.6296887171814414
0.6625664417451884
0.6924395816055676
0.7187589421021267
0.7410261979198468
0.7588095520032881
0.7717576482510341
0.7796111123538539
0.7822111914056383
0.7795050903224615
0.7715477545012013
0.7585000146379905
0.7406231812028515
0.7182703423492371
0.6918747700354856
0.6619359659817103
0.6290039746694982
0.5936626500441083
